created_at,count
2019-09-24,40
2019-09-25,36
2019-09-26,33
2019-09-27,35
2019-09-28,31
2019-09-29,29
2019-09-30,30
2019-10-01,39
2019-10-02,25
2019-10-03,27
2019-10-04,34
2019-10-05,32
2019-10-06,35
2019-10-07,29
2019-10-08,34
2019-10-09,27
2019-10-10,41
2019-10-11,38
2019-10-12,32
2019-10-13,33
2019-10-14,31
2019-10-15,45
2019-10-16,33
2019-10-17,26
2019-10-18,27
2019-10-19,32
2019-10-20,36
2019-10-21,39
2019-10-22,45
2019-10-23,43
2019-10-24,43
2019-10-25,45
2019-10-26,48
2019-10-27,49
2019-10-28,44
2019-10-29,62
2019-10-30,28
2019-10-31,36
2019-11-01,26
2019-11-02,40
2019-11-03,50
2019-11-04,37
2019-11-05,36
2019-11-06,30
2019-11-07,43
2019-11-08,37
2019-11-09,50
2019-11-10,44
2019-11-11,38
2019-11-12,21
2019-11-13,36
2019-11-14,30
2019-11-15,46
2019-11-16,38
2019-11-17,39
2019-11-18,41
2019-11-19,45
2019-11-20,58
2019-11-21,33
2019-11-22,43
2019-11-23,40
2019-11-24,42
2019-11-25,38
2019-11-26,47
2019-11-27,53
2019-11-28,42
2019-11-29,45
2019-11-30,37
2019-12-01,42
2019-12-02,34
2019-12-03,35
2019-12-04,31
2019-12-05,40
2019-12-06,28
2019-12-07,38
2019-12-08,34
2019-12-09,46
2019-12-10,37
2019-12-11,39
2019-12-12,42
2019-12-13,28
2019-12-14,48
2019-12-15,48
2019-12-16,39
2019-12-17,46
2019-12-18,39
2019-12-19,48
2019-12-20,44
2019-12-21,45
2019-12-22,46
2019-12-23,54
2019-12-24,52
2019-12-25,44
2019-12-26,53
2019-12-27,49
2019-12-28,56
2019-12-29,50
2019-12-30,40
2019-12-31,44
2020-01-01,55
2020-01-02,54
2020-01-03,50
2020-01-04,55
2020-01-05,50
2020-01-06,35
2020-01-07,46
2020-01-08,40
2020-01-09,55
2020-01-10,53
2020-01-11,36
2020-01-12,58
2020-01-13,61
2020-01-14,57
2020-01-15,47
2020-01-16,48
2020-01-17,40
2020-01-18,42
2020-01-19,57
2020-01-20,41
2020-01-21,54
2020-01-22,51
2020-01-23,47
2020-01-24,39
2020-01-25,57
2020-01-26,53
2020-01-27,52
2020-01-28,53
2020-01-29,58
2020-01-30,63
2020-01-31,46
2020-02-01,50
2020-02-02,57
2020-02-03,46
2020-02-04,54
2020-02-05,54
2020-02-06,45
2020-02-07,54
2020-02-08,68
2020-02-09,51
2020-02-10,47
2020-02-11,61
2020-02-12,50
2020-02-13,57
2020-02-14,71
2020-02-15,62
2020-02-16,56
2020-02-17,61
2020-02-18,63
2020-02-19,55
2020-02-20,59
2020-02-21,62
2020-02-22,58
2020-02-23,73
2020-02-24,65
2020-02-25,65
2020-02-26,59
2020-02-27,62
2020-02-28,72
2020-02-29,72
2020-03-01,51
2020-03-02,52
2020-03-03,62
2020-03-04,59
2020-03-05,72
2020-03-06,44
2020-03-07,57
2020-03-08,50
2020-03-09,38
2020-03-10,54
2020-03-11,53
2020-03-12,69
2020-03-13,54
2020-03-14,56
2020-03-15,66
2020-03-16,71
2020-03-17,60
2020-03-18,54
2020-03-19,66
2020-03-20,55
2020-03-21,60
2020-03-22,56
2020-03-23,48
2020-03-24,62
2020-03-25,64
2020-03-26,49
2020-03-27,80
2020-03-28,62
2020-03-29,66
2020-03-30,80
2020-03-31,73
2020-04-01,64
2020-04-02,64
2020-04-03,59
2020-04-04,58
2020-04-05,66
2020-04-06,79
2020-04-07,66
2020-04-08,63
2020-04-09,62
2020-04-10,64
2020-04-11,74
2020-04-12,68
2020-04-13,57
2020-04-14,65
2020-04-15,73
2020-04-16,53
2020-04-17,76
2020-04-18,82
2020-04-19,69
2020-04-20,63
2020-04-21,64
2020-04-22,61
2020-04-23,83
2020-04-24,68
2020-04-25,64
2020-04-26,70
2020-04-27,67
2020-04-28,67
2020-04-29,74
2020-04-30,76
2020-05-01,71
2020-05-02,71
2020-05-03,61
2020-05-04,70
2020-05-05,68
2020-05-06,58
2020-05-07,74
2020-05-08,83
2020-05-09,67
2020-05-10,71
2020-05-11,71
2020-05-12,72
2020-05-13,65
2020-05-14,81
2020-05-15,64
2020-05-16,61
2020-05-17,73
2020-05-18,80
2020-05-19,67
2020-05-20,59
2020-05-21,89
2020-05-22,74
2020-05-23,82
2020-05-24,87
2020-05-25,77
2020-05-26,77
2020-05-27,77
2020-05-28,60
2020-05-29,77
2020-05-30,62
2020-05-31,55
2020-06-01,81
2020-06-02,94
2020-06-03,85
2020-06-04,78
2020-06-05,87
2020-06-06,66
2020-06-07,86
2020-06-08,82
2020-06-09,69
2020-06-10,77
2020-06-11,54
2020-06-12,95
2020-06-13,80
2020-06-14,74
2020-06-15,72
2020-06-16,76
2020-06-17,85
2020-06-18,59
2020-06-19,72
2020-06-20,87
2020-06-21,74
2020-06-22,94
2020-06-23,88
2020-06-24,85
2020-06-25,79
2020-06-26,63
2020-06-27,76
2020-06-28,61
2020-06-29,80
2020-06-30,77
2020-07-01,77
2020-07-02,80
2020-07-03,93
2020-07-04,87
2020-07-05,91
2020-07-06,91
2020-07-07,75
2020-07-08,78
2020-07-09,74
2020-07-10,80
2020-07-11,76
2020-07-12,82
2020-07-13,83
2020-07-14,81
2020-07-15,69
2020-07-16,97
2020-07-17,83
2020-07-18,96
2020-07-19,79
2020-07-20,116
2020-07-21,93
2020-07-22,102
2020-07-23,84
2020-07-24,79
2020-07-25,91
2020-07-26,71
2020-07-27,84
2020-07-28,90
2020-07-29,84
2020-07-30,79
2020-07-31,94
2020-08-01,103
2020-08-02,90
2020-08-03,92
2020-08-04,89
2020-08-05,84
2020-08-06,90
2020-08-07,77
2020-08-08,77
2020-08-09,78
2020-08-10,94
2020-08-11,86
2020-08-12,92
2020-08-13,74
2020-08-14,94
2020-08-15,87
2020-08-16,86
2020-08-17,96
2020-08-18,101
2020-08-19,90
2020-08-20,82
2020-08-21,81
2020-08-22,91
2020-08-23,105
2020-08-24,96
2020-08-25,108
2020-08-26,96
2020-08-27,95
2020-08-28,90
2020-08-29,110
2020-08-30,89
2020-08-31,101
2020-09-01,100
2020-09-02,84
2020-09-03,92
2020-09-04,88
2020-09-05,100
2020-09-06,94
2020-09-07,99
2020-09-08,110
2020-09-09,100
2020-09-10,81
2020-09-11,92
2020-09-12,90
2020-09-13,104
2020-09-14,83
2020-09-15,102
2020-09-16,93
2020-09-17,99
2020-09-18,86
2020-09-19,85
2020-09-20,97
2020-09-21,90
2020-09-22,89
2020-09-23,95
2020-09-24,105
2020-09-25,96
2020-09-26,79
2020-09-27,99
2020-09-28,93
2020-09-29,108
2020-09-30,111
2020-10-01,101
2020-10-02,86
2020-10-03,115
2020-10-04,121
2020-10-05,108
2020-10-06,86
2020-10-07,115
2020-10-08,99
2020-10-09,121
2020-10-10,112
2020-10-11,91
2020-10-12,81
2020-10-13,119
2020-10-14,118
2020-10-15,116
2020-10-16,90
2020-10-17,82
2020-10-18,112
2020-10-19,101
2020-10-20,95
2020-10-21,108
2020-10-22,83
2020-10-23,107
2020-10-24,104
2020-10-25,95
2020-10-26,115
2020-10-27,122
2020-10-28,116
2020-10-29,123
2020-10-30,114
2020-10-31,114
2020-11-01,93
2020-11-02,119
2020-11-03,130
2020-11-04,122
2020-11-05,104
2020-11-06,115
2020-11-07,95
2020-11-08,113
2020-11-09,119
2020-11-10,125
2020-11-11,108
2020-11-12,91
2020-11-13,115
2020-11-14,109
2020-11-15,107
2020-11-16,113
2020-11-17,92
2020-11-18,119
2020-11-19,139
2020-11-20,126
2020-11-21,119
2020-11-22,115
2020-11-23,120
2020-11-24,105
2020-11-25,122
2020-11-26,112
2020-11-27,107
2020-11-28,114
2020-11-29,95
2020-11-30,118
2020-12-01,132
2020-12-02,131
2020-12-03,124
2020-12-04,115
2020-12-05,125
2020-12-06,134
2020-12-07,117
2020-12-08,132
2020-12-09,118
2020-12-10,121
2020-12-11,146
2020-12-12,113
2020-12-13,98
2020-12-14,91
2020-12-15,126
2020-12-16,112
2020-12-17,104
2020-12-18,112
2020-12-19,116
2020-12-20,112
2020-12-21,103
2020-12-22,114
2020-12-23,115
2020-12-24,109
2020-12-25,117
2020-12-26,119
2020-12-27,101
2020-12-28,126
2020-12-29,127
2020-12-30,117
2020-12-31,129
2021-01-01,129
2021-01-02,117
2021-01-03,122
2021-01-04,118
2021-01-05,123
2021-01-06,125
2021-01-07,125
2021-01-08,140
2021-01-09,131
2021-01-10,136
2021-01-11,125
2021-01-12,133
2021-01-13,129
2021-01-14,128
2021-01-15,142
2021-01-16,119
2021-01-17,148
2021-01-18,123
2021-01-19,131
2021-01-20,145
2021-01-21,140
2021-01-22,140
2021-01-23,122
2021-01-24,129
2021-01-25,118
2021-01-26,141
2021-01-27,116
2021-01-28,133
2021-01-29,116
2021-01-30,152
2021-01-31,145
2021-02-01,133
2021-02-02,128
2021-02-03,150
2021-02-04,140
2021-02-05,140
2021-02-06,124
2021-02-07,144
2021-02-08,133
2021-02-09,143
2021-02-10,137
2021-02-11,136
2021-02-12,146
2021-02-13,153
2021-02-14,131
2021-02-15,121
2021-02-16,136
2021-02-17,119
2021-02-18,154
2021-02-19,157
2021-02-20,143
2021-02-21,139
2021-02-22,141
2021-02-23,146
2021-02-24,142
2021-02-25,147
2021-02-26,154
2021-02-27,172
2021-02-28,151
2021-03-01,128
2021-03-02,118
2021-03-03,134
2021-03-04,141
2021-03-05,175
2021-03-06,124
2021-03-07,137
2021-03-08,154
2021-03-09,171
2021-03-10,148
2021-03-11,162
2021-03-12,144
2021-03-13,170
2021-03-14,126
2021-03-15,147
2021-03-16,153
2021-03-17,122
2021-03-18,159
2021-03-19,160
2021-03-20,146
2021-03-21,144
2021-03-22,142
2021-03-23,176
2021-03-24,162
2021-03-25,148
2021-03-26,143
2021-03-27,127
2021-03-28,148
2021-03-29,129
2021-03-30,138
2021-03-31,149
2021-04-01,156
2021-04-02,157
2021-04-03,164
2021-04-04,162
2021-04-05,152
2021-04-06,154
2021-04-07,153
2021-04-08,140
2021-04-09,149
2021-04-10,183
2021-04-11,157
2021-04-12,148
2021-04-13,154
2021-04-14,161
2021-04-15,136
2021-04-16,139
2021-04-17,155
2021-04-18,155
2021-04-19,169
2021-04-20,140
2021-04-21,171
2021-04-22,142
2021-04-23,135
2021-04-24,148
2021-04-25,125
2021-04-26,154
2021-04-27,156
2021-04-28,156
2021-04-29,171
2021-04-30,168
2021-05-01,148
2021-05-02,151
2021-05-03,171
2021-05-04,155
2021-05-05,164
2021-05-06,173
2021-05-07,166
2021-05-08,151
2021-05-09,163
2021-05-10,176
2021-05-11,189
2021-05-12,175
2021-05-13,169
2021-05-14,171
2021-05-15,152
2021-05-16,164
2021-05-17,204
2021-05-18,174
2021-05-19,194
2021-05-20,185
2021-05-21,159
2021-05-22,183
2021-05-23,173
2021-05-24,183
2021-05-25,180
2021-05-26,166
2021-05-27,160
2021-05-28,163
2021-05-29,194
2021-05-30,169
2021-05-31,157
2021-06-01,174
2021-06-02,158
2021-06-03,184
2021-06-04,157
2021-06-05,145
2021-06-06,172
2021-06-07,189
2021-06-08,166
2021-06-09,196
2021-06-10,183
2021-06-11,185
2021-06-12,182
2021-06-13,186
2021-06-14,195
2021-06-15,187
2021-06-16,204
2021-06-17,187
2021-06-18,178
2021-06-19,181
2021-06-20,166
2021-06-21,186
2021-06-22,160
2021-06-23,161
2021-06-24,181
2021-06-25,205
2021-06-26,181
2021-06-27,171
2021-06-28,178
2021-06-29,199
2021-06-30,187
2021-07-01,228
2021-07-02,174
2021-07-03,174
2021-07-04,200
2021-07-05,184
2021-07-06,188
2021-07-07,184
2021-07-08,170
2021-07-09,202
2021-07-10,189
2021-07-11,190
2021-07-12,188
2021-07-13,207
2021-07-14,178
2021-07-15,177
2021-07-16,173
2021-07-17,177
2021-07-18,175
2021-07-19,192
2021-07-20,186
2021-07-21,170
2021-07-22,222
2021-07-23,193
2021-07-24,215
2021-07-25,176
2021-07-26,195
2021-07-27,199
2021-07-28,190
2021-07-29,204
2021-07-30,206
2021-07-31,205
2021-08-01,202
2021-08-02,196
2021-08-03,199
2021-08-04,217
2021-08-05,217
2021-08-06,207
2021-08-07,176
2021-08-08,200
2021-08-09,197
2021-08-10,202
2021-08-11,203
2021-08-12,196
2021-08-13,206
2021-08-14,204
2021-08-15,233
2021-08-16,214
2021-08-17,251
2021-08-18,205
2021-08-19,201
2021-08-20,219
2021-08-21,178
2021-08-22,225
2021-08-23,221
2021-08-24,217
2021-08-25,214
2021-08-26,227
2021-08-27,211
2021-08-28,221
2021-08-29,213
2021-08-30,219
2021-08-31,234
2021-09-01,243
2021-09-02,221
2021-09-03,199
2021-09-04,226
2021-09-05,197
2021-09-06,204
2021-09-07,222
2021-09-08,196
2021-09-09,192
2021-09-10,185
2021-09-11,223
2021-09-12,185
2021-09-13,218
2021-09-14,243
2021-09-15,200
2021-09-16,213
2021-09-17,211
2021-09-18,227
2021-09-19,209
2021-09-20,237
2021-09-21,216
2021-09-22,201
2021-09-23,226
2021-09-24,216
2021-09-25,211
2021-09-26,216
2021-09-27,218
2021-09-28,232
2021-09-29,244
2021-09-30,242
2021-10-01,250
2021-10-02,219
2021-10-03,247
2021-10-04,236
2021-10-05,253
2021-10-06,253
2021-10-07,246
2021-10-08,221
2021-10-09,278
2021-10-10,243
2021-10-11,259
2021-10-12,216
2021-10-13,229
2021-10-14,219
2021-10-15,236
2021-10-16,230
2021-10-17,245
2021-10-18,265
2021-10-19,260
2021-10-20,255
2021-10-21,242
2021-10-22,237
2021-10-23,276
2021-10-24,247
2021-10-25,242
2021-10-26,245
2021-10-27,265
2021-10-28,222
2021-10-29,242
2021-10-30,243
2021-10-31,217
2021-11-01,248
2021-11-02,270
2021-11-03,274
2021-11-04,242
2021-11-05,263
2021-11-06,256
2021-11-07,267
2021-11-08,244
2021-11-09,273
2021-11-10,247
2021-11-11,291
2021-11-12,264
2021-11-13,289
2021-11-14,253
2021-11-15,269
2021-11-16,251
2021-11-17,256
2021-11-18,286
2021-11-19,253
2021-11-20,269
2021-11-21,250
2021-11-22,240
2021-11-23,263
2021-11-24,267
2021-11-25,271
2021-11-26,299
2021-11-27,275
2021-11-28,276
2021-11-29,252
2021-11-30,284
2021-12-01,252
2021-12-02,274
2021-12-03,253
2021-12-04,245
2021-12-05,253
2021-12-06,238
2021-12-07,243
2021-12-08,265
2021-12-09,285
2021-12-10,303
2021-12-11,285
2021-12-12,289
2021-12-13,313
2021-12-14,306
2021-12-15,291
2021-12-16,284
2021-12-17,269
2021-12-18,316
2021-12-19,304
2021-12-20,296
2021-12-21,312
2021-12-22,285
2021-12-23,277
2021-12-24,274
2021-12-25,298
2021-12-26,294
2021-12-27,271
2021-12-28,264
2021-12-29,286
2021-12-30,278
2021-12-31,285
2022-01-01,316
2022-01-02,307
2022-01-03,321
2022-01-04,309
2022-01-05,315
2022-01-06,345
2022-01-07,277
2022-01-08,278
2022-01-09,306
2022-01-10,318
2022-01-11,320
2022-01-12,326
2022-01-13,325
2022-01-14,306
2022-01-15,298
2022-01-16,336
2022-01-17,323
2022-01-18,318
2022-01-19,325
2022-01-20,315
2022-01-21,311
2022-01-22,295
2022-01-23,308
2022-01-24,281
2022-01-25,290
2022-01-26,306
2022-01-27,291
2022-01-28,330
2022-01-29,338
2022-01-30,297
2022-01-31,364
2022-02-01,358
2022-02-02,312
2022-02-03,316
2022-02-04,353
2022-02-05,347
2022-02-06,321
2022-02-07,355
2022-02-08,356
2022-02-09,342
2022-02-10,369
2022-02-11,305
2022-02-12,330
2022-02-13,339
2022-02-14,338
2022-02-15,360
2022-02-16,319
2022-02-17,326
2022-02-18,334
2022-02-19,349
2022-02-20,345
2022-02-21,319
2022-02-22,348
2022-02-23,372
2022-02-24,355
2022-02-25,346
2022-02-26,351
2022-02-27,379
2022-02-28,353
2022-03-01,343
2022-03-02,314
2022-03-03,393
2022-03-04,363
2022-03-05,362
2022-03-06,372
2022-03-07,379
2022-03-08,364
2022-03-09,375
2022-03-10,395
2022-03-11,418
2022-03-12,405
2022-03-13,419
2022-03-14,403
2022-03-15,367
2022-03-16,420
2022-03-17,384
2022-03-18,418
2022-03-19,396
2022-03-20,391
2022-03-21,430
2022-03-22,422
2022-03-23,407
2022-03-24,406
2022-03-25,402
2022-03-26,396
2022-03-27,406
2022-03-28,392
2022-03-29,368
2022-03-30,403
2022-03-31,457
2022-04-01,433
2022-04-02,392
2022-04-03,434
2022-04-04,420
2022-04-05,443
2022-04-06,436
2022-04-07,441
2022-04-08,467
2022-04-09,464
2022-04-10,424
2022-04-11,428
2022-04-12,460
2022-04-13,474
2022-04-14,442
2022-04-15,424
2022-04-16,447
2022-04-17,443
2022-04-18,474
2022-04-19,490
2022-04-20,496
2022-04-21,520
2022-04-22,501
2022-04-23,485
2022-04-24,512
2022-04-25,463
2022-04-26,469
2022-04-27,470
2022-04-28,479
2022-04-29,537
2022-04-30,444
2022-05-01,511
2022-05-02,580
2022-05-03,498
2022-05-04,512
2022-05-05,520
2022-05-06,514
2022-05-07,580
2022-05-08,529
2022-05-09,640
2022-05-10,569
2022-05-11,594
2022-05-12,592
2022-05-13,578
2022-05-14,590
2022-05-15,630
2022-05-16,598
2022-05-17,627
2022-05-18,610
2022-05-19,651
2022-05-20,677
2022-05-21,658
2022-05-22,683
2022-05-23,715
2022-05-24,706
2022-05-25,780
2022-05-26,785
2022-05-27,789
2022-05-28,927
2022-05-29,1084
2022-05-30,1425
2022-05-31,2042
2022-06-01,1166
2022-06-02,1160
2022-06-03,633
2022-06-04,455
2022-06-05,194
2022-06-06,105
