shipped_at,count
2019-06-24,11
2019-06-25,9
2019-06-26,17
2019-06-27,12
2019-06-28,14
2019-06-29,16
2019-06-30,9
2019-07-01,14
2019-07-02,11
2019-07-03,8
2019-07-04,16
2019-07-05,9
2019-07-06,10
2019-07-07,29
2019-07-08,14
2019-07-09,7
2019-07-10,22
2019-07-11,20
2019-07-12,18
2019-07-13,18
2019-07-14,3
2019-07-15,17
2019-07-16,19
2019-07-17,9
2019-07-18,19
2019-07-19,23
2019-07-20,24
2019-07-21,13
2019-07-22,13
2019-07-23,19
2019-07-24,29
2019-07-25,9
2019-07-26,11
2019-07-27,26
2019-07-28,13
2019-07-29,8
2019-07-30,20
2019-07-31,15
2019-08-01,11
2019-08-02,17
2019-08-03,31
2019-08-04,16
2019-08-05,23
2019-08-06,10
2019-08-07,17
2019-08-08,15
2019-08-09,14
2019-08-10,14
2019-08-11,26
2019-08-12,16
2019-08-13,21
2019-08-14,10
2019-08-15,13
2019-08-16,26
2019-08-17,17
2019-08-18,14
2019-08-19,21
2019-08-20,23
2019-08-21,22
2019-08-22,10
2019-08-23,14
2019-08-24,13
2019-08-25,25
2019-08-26,24
2019-08-27,15
2019-08-28,18
2019-08-29,28
2019-08-30,14
2019-08-31,19
2019-09-01,18
2019-09-02,22
2019-09-03,11
2019-09-04,24
2019-09-05,27
2019-09-06,22
2019-09-07,20
2019-09-08,12
2019-09-09,20
2019-09-10,18
2019-09-11,23
2019-09-12,23
2019-09-13,12
2019-09-14,22
2019-09-15,23
2019-09-16,17
2019-09-17,25
2019-09-18,22
2019-09-19,35
2019-09-20,26
2019-09-21,20
2019-09-22,28
2019-09-23,20
2019-09-24,40
2019-09-25,20
2019-09-26,23
2019-09-27,27
2019-09-28,22
2019-09-29,22
2019-09-30,32
2019-10-01,19
2019-10-02,15
2019-10-03,22
2019-10-04,19
2019-10-05,20
2019-10-06,17
2019-10-07,12
2019-10-08,10
2019-10-09,23
2019-10-10,39
2019-10-11,25
2019-10-12,25
2019-10-13,24
2019-10-14,11
2019-10-15,24
2019-10-16,26
2019-10-17,19
2019-10-18,11
2019-10-19,23
2019-10-20,21
2019-10-21,21
2019-10-22,31
2019-10-23,37
2019-10-24,23
2019-10-25,20
2019-10-26,33
2019-10-27,39
2019-10-28,29
2019-10-29,25
2019-10-30,40
2019-10-31,26
2019-11-01,18
2019-11-02,13
2019-11-03,24
2019-11-04,18
2019-11-05,23
2019-11-06,34
2019-11-07,26
2019-11-08,23
2019-11-09,36
2019-11-10,38
2019-11-11,16
2019-11-12,20
2019-11-13,25
2019-11-14,29
2019-11-15,27
2019-11-16,35
2019-11-17,23
2019-11-18,27
2019-11-19,36
2019-11-20,26
2019-11-21,23
2019-11-22,35
2019-11-23,20
2019-11-24,23
2019-11-25,27
2019-11-26,31
2019-11-27,33
2019-11-28,20
2019-11-29,30
2019-11-30,29
2019-12-01,31
2019-12-02,25
2019-12-03,16
2019-12-04,26
2019-12-05,19
2019-12-06,21
2019-12-07,25
2019-12-08,31
2019-12-09,18
2019-12-10,12
2019-12-11,27
2019-12-12,24
2019-12-13,33
2019-12-14,36
2019-12-15,32
2019-12-16,21
2019-12-17,14
2019-12-18,33
2019-12-19,20
2019-12-20,31
2019-12-21,36
2019-12-22,42
2019-12-23,31
2019-12-24,30
2019-12-25,29
2019-12-26,30
2019-12-27,39
2019-12-28,35
2019-12-29,43
2019-12-30,47
2019-12-31,33
2020-01-01,35
2020-01-02,24
2020-01-03,33
2020-01-04,51
2020-01-05,25
2020-01-06,26
2020-01-07,25
2020-01-08,27
2020-01-09,30
2020-01-10,46
2020-01-11,32
2020-01-12,36
2020-01-13,33
2020-01-14,38
2020-01-15,34
2020-01-16,26
2020-01-17,39
2020-01-18,24
2020-01-19,17
2020-01-20,31
2020-01-21,42
2020-01-22,37
2020-01-23,30
2020-01-24,24
2020-01-25,26
2020-01-26,63
2020-01-27,21
2020-01-28,27
2020-01-29,31
2020-01-30,45
2020-01-31,42
2020-02-01,35
2020-02-02,42
2020-02-03,44
2020-02-04,31
2020-02-05,25
2020-02-06,36
2020-02-07,49
2020-02-08,27
2020-02-09,33
2020-02-10,30
2020-02-11,43
2020-02-12,36
2020-02-13,37
2020-02-14,44
2020-02-15,41
2020-02-16,33
2020-02-17,35
2020-02-18,45
2020-02-19,51
2020-02-20,48
2020-02-21,45
2020-02-22,43
2020-02-23,27
2020-02-24,45
2020-02-25,43
2020-02-26,38
2020-02-27,42
2020-02-28,42
2020-02-29,53
2020-03-01,36
2020-03-02,47
2020-03-03,49
2020-03-04,29
2020-03-05,35
2020-03-06,36
2020-03-07,33
2020-03-08,43
2020-03-09,26
2020-03-10,29
2020-03-11,50
2020-03-12,33
2020-03-13,46
2020-03-14,47
2020-03-15,32
2020-03-16,43
2020-03-17,32
2020-03-18,39
2020-03-19,40
2020-03-20,39
2020-03-21,45
2020-03-22,52
2020-03-23,37
2020-03-24,33
2020-03-25,36
2020-03-26,22
2020-03-27,55
2020-03-28,60
2020-03-29,43
2020-03-30,38
2020-03-31,51
2020-04-01,31
2020-04-02,33
2020-04-03,65
2020-04-04,31
2020-04-05,49
2020-04-06,34
2020-04-07,34
2020-04-08,41
2020-04-09,44
2020-04-10,48
2020-04-11,44
2020-04-12,41
2020-04-13,53
2020-04-14,37
2020-04-15,55
2020-04-16,41
2020-04-17,35
2020-04-18,49
2020-04-19,37
2020-04-20,40
2020-04-21,55
2020-04-22,50
2020-04-23,56
2020-04-24,49
2020-04-25,40
2020-04-26,47
2020-04-27,68
2020-04-28,43
2020-04-29,35
2020-04-30,49
2020-05-01,40
2020-05-02,54
2020-05-03,42
2020-05-04,33
2020-05-05,50
2020-05-06,57
2020-05-07,20
2020-05-08,38
2020-05-09,63
2020-05-10,45
2020-05-11,62
2020-05-12,50
2020-05-13,40
2020-05-14,35
2020-05-15,54
2020-05-16,36
2020-05-17,53
2020-05-18,53
2020-05-19,73
2020-05-20,56
2020-05-21,40
2020-05-22,35
2020-05-23,67
2020-05-24,60
2020-05-25,30
2020-05-26,40
2020-05-27,35
2020-05-28,43
2020-05-29,45
2020-05-30,52
2020-05-31,36
2020-06-01,62
2020-06-02,50
2020-06-03,56
2020-06-04,63
2020-06-05,47
2020-06-06,64
2020-06-07,55
2020-06-08,45
2020-06-09,52
2020-06-10,52
2020-06-11,44
2020-06-12,70
2020-06-13,52
2020-06-14,50
2020-06-15,40
2020-06-16,35
2020-06-17,41
2020-06-18,54
2020-06-19,44
2020-06-20,63
2020-06-21,54
2020-06-22,48
2020-06-23,48
2020-06-24,58
2020-06-25,53
2020-06-26,50
2020-06-27,53
2020-06-28,41
2020-06-29,40
2020-06-30,45
2020-07-01,51
2020-07-02,43
2020-07-03,56
2020-07-04,46
2020-07-05,47
2020-07-06,52
2020-07-07,54
2020-07-08,42
2020-07-09,47
2020-07-10,79
2020-07-11,31
2020-07-12,35
2020-07-13,56
2020-07-14,58
2020-07-15,41
2020-07-16,48
2020-07-17,73
2020-07-18,66
2020-07-19,76
2020-07-20,66
2020-07-21,56
2020-07-22,60
2020-07-23,66
2020-07-24,77
2020-07-25,42
2020-07-26,46
2020-07-27,66
2020-07-28,37
2020-07-29,57
2020-07-30,70
2020-07-31,71
2020-08-01,57
2020-08-02,59
2020-08-03,47
2020-08-04,60
2020-08-05,69
2020-08-06,57
2020-08-07,53
2020-08-08,38
2020-08-09,60
2020-08-10,61
2020-08-11,60
2020-08-12,68
2020-08-13,51
2020-08-14,57
2020-08-15,75
2020-08-16,61
2020-08-17,46
2020-08-18,48
2020-08-19,50
2020-08-20,63
2020-08-21,67
2020-08-22,49
2020-08-23,72
2020-08-24,61
2020-08-25,70
2020-08-26,57
2020-08-27,57
2020-08-28,74
2020-08-29,67
2020-08-30,40
2020-08-31,65
2020-09-01,73
2020-09-02,74
2020-09-03,61
2020-09-04,60
2020-09-05,76
2020-09-06,54
2020-09-07,62
2020-09-08,66
2020-09-09,59
2020-09-10,66
2020-09-11,63
2020-09-12,48
2020-09-13,70
2020-09-14,43
2020-09-15,72
2020-09-16,58
2020-09-17,45
2020-09-18,57
2020-09-19,63
2020-09-20,61
2020-09-21,56
2020-09-22,56
2020-09-23,61
2020-09-24,60
2020-09-25,53
2020-09-26,89
2020-09-27,59
2020-09-28,50
2020-09-29,51
2020-09-30,69
2020-10-01,67
2020-10-02,76
2020-10-03,55
2020-10-04,62
2020-10-05,81
2020-10-06,75
2020-10-07,53
2020-10-08,69
2020-10-09,74
2020-10-10,82
2020-10-11,65
2020-10-12,76
2020-10-13,77
2020-10-14,67
2020-10-15,71
2020-10-16,58
2020-10-17,62
2020-10-18,62
2020-10-19,57
2020-10-20,63
2020-10-21,78
2020-10-22,57
2020-10-23,72
2020-10-24,63
2020-10-25,86
2020-10-26,66
2020-10-27,76
2020-10-28,67
2020-10-29,77
2020-10-30,89
2020-10-31,61
2020-11-01,85
2020-11-02,70
2020-11-03,75
2020-11-04,85
2020-11-05,82
2020-11-06,78
2020-11-07,53
2020-11-08,68
2020-11-09,77
2020-11-10,72
2020-11-11,83
2020-11-12,78
2020-11-13,62
2020-11-14,69
2020-11-15,57
2020-11-16,76
2020-11-17,64
2020-11-18,80
2020-11-19,72
2020-11-20,92
2020-11-21,90
2020-11-22,65
2020-11-23,93
2020-11-24,75
2020-11-25,67
2020-11-26,55
2020-11-27,97
2020-11-28,74
2020-11-29,65
2020-11-30,66
2020-12-01,82
2020-12-02,96
2020-12-03,78
2020-12-04,75
2020-12-05,69
2020-12-06,76
2020-12-07,88
2020-12-08,94
2020-12-09,83
2020-12-10,82
2020-12-11,86
2020-12-12,71
2020-12-13,73
2020-12-14,71
2020-12-15,100
2020-12-16,67
2020-12-17,61
2020-12-18,76
2020-12-19,67
2020-12-20,67
2020-12-21,74
2020-12-22,67
2020-12-23,69
2020-12-24,71
2020-12-25,73
2020-12-26,83
2020-12-27,61
2020-12-28,96
2020-12-29,75
2020-12-30,73
2020-12-31,90
2021-01-01,82
2021-01-02,69
2021-01-03,73
2021-01-04,84
2021-01-05,107
2021-01-06,78
2021-01-07,79
2021-01-08,59
2021-01-09,73
2021-01-10,77
2021-01-11,105
2021-01-12,73
2021-01-13,65
2021-01-14,88
2021-01-15,96
2021-01-16,96
2021-01-17,78
2021-01-18,71
2021-01-19,93
2021-01-20,82
2021-01-21,66
2021-01-22,87
2021-01-23,108
2021-01-24,102
2021-01-25,73
2021-01-26,69
2021-01-27,96
2021-01-28,102
2021-01-29,79
2021-01-30,70
2021-01-31,73
2021-02-01,114
2021-02-02,79
2021-02-03,76
2021-02-04,89
2021-02-05,90
2021-02-06,102
2021-02-07,76
2021-02-08,102
2021-02-09,108
2021-02-10,69
2021-02-11,97
2021-02-12,95
2021-02-13,91
2021-02-14,94
2021-02-15,79
2021-02-16,81
2021-02-17,73
2021-02-18,93
2021-02-19,90
2021-02-20,91
2021-02-21,84
2021-02-22,118
2021-02-23,80
2021-02-24,86
2021-02-25,102
2021-02-26,117
2021-02-27,100
2021-02-28,94
2021-03-01,105
2021-03-02,88
2021-03-03,91
2021-03-04,93
2021-03-05,102
2021-03-06,80
2021-03-07,75
2021-03-08,81
2021-03-09,106
2021-03-10,94
2021-03-11,102
2021-03-12,108
2021-03-13,106
2021-03-14,84
2021-03-15,89
2021-03-16,114
2021-03-17,116
2021-03-18,85
2021-03-19,88
2021-03-20,87
2021-03-21,99
2021-03-22,123
2021-03-23,86
2021-03-24,92
2021-03-25,121
2021-03-26,93
2021-03-27,93
2021-03-28,70
2021-03-29,95
2021-03-30,78
2021-03-31,98
2021-04-01,110
2021-04-02,100
2021-04-03,98
2021-04-04,107
2021-04-05,103
2021-04-06,112
2021-04-07,94
2021-04-08,118
2021-04-09,99
2021-04-10,112
2021-04-11,111
2021-04-12,103
2021-04-13,127
2021-04-14,62
2021-04-15,103
2021-04-16,91
2021-04-17,91
2021-04-18,98
2021-04-19,98
2021-04-20,93
2021-04-21,108
2021-04-22,94
2021-04-23,89
2021-04-24,81
2021-04-25,102
2021-04-26,116
2021-04-27,102
2021-04-28,112
2021-04-29,105
2021-04-30,95
2021-05-01,105
2021-05-02,111
2021-05-03,83
2021-05-04,114
2021-05-05,96
2021-05-06,123
2021-05-07,98
2021-05-08,114
2021-05-09,108
2021-05-10,94
2021-05-11,106
2021-05-12,99
2021-05-13,121
2021-05-14,110
2021-05-15,107
2021-05-16,116
2021-05-17,132
2021-05-18,132
2021-05-19,120
2021-05-20,100
2021-05-21,122
2021-05-22,83
2021-05-23,110
2021-05-24,129
2021-05-25,98
2021-05-26,86
2021-05-27,129
2021-05-28,89
2021-05-29,125
2021-05-30,115
2021-05-31,98
2021-06-01,112
2021-06-02,109
2021-06-03,95
2021-06-04,104
2021-06-05,98
2021-06-06,94
2021-06-07,120
2021-06-08,124
2021-06-09,108
2021-06-10,105
2021-06-11,117
2021-06-12,140
2021-06-13,130
2021-06-14,126
2021-06-15,100
2021-06-16,140
2021-06-17,103
2021-06-18,120
2021-06-19,107
2021-06-20,110
2021-06-21,108
2021-06-22,116
2021-06-23,115
2021-06-24,121
2021-06-25,111
2021-06-26,128
2021-06-27,124
2021-06-28,111
2021-06-29,128
2021-06-30,89
2021-07-01,125
2021-07-02,114
2021-07-03,126
2021-07-04,136
2021-07-05,135
2021-07-06,120
2021-07-07,154
2021-07-08,105
2021-07-09,116
2021-07-10,103
2021-07-11,142
2021-07-12,168
2021-07-13,130
2021-07-14,112
2021-07-15,101
2021-07-16,96
2021-07-17,121
2021-07-18,103
2021-07-19,129
2021-07-20,135
2021-07-21,107
2021-07-22,151
2021-07-23,119
2021-07-24,120
2021-07-25,129
2021-07-26,118
2021-07-27,104
2021-07-28,133
2021-07-29,124
2021-07-30,129
2021-07-31,144
2021-08-01,119
2021-08-02,154
2021-08-03,135
2021-08-04,120
2021-08-05,127
2021-08-06,132
2021-08-07,122
2021-08-08,113
2021-08-09,149
2021-08-10,130
2021-08-11,120
2021-08-12,135
2021-08-13,140
2021-08-14,148
2021-08-15,128
2021-08-16,135
2021-08-17,117
2021-08-18,174
2021-08-19,149
2021-08-20,141
2021-08-21,109
2021-08-22,141
2021-08-23,121
2021-08-24,141
2021-08-25,153
2021-08-26,150
2021-08-27,132
2021-08-28,154
2021-08-29,136
2021-08-30,133
2021-08-31,154
2021-09-01,148
2021-09-02,142
2021-09-03,146
2021-09-04,161
2021-09-05,109
2021-09-06,141
2021-09-07,115
2021-09-08,148
2021-09-09,131
2021-09-10,119
2021-09-11,104
2021-09-12,149
2021-09-13,148
2021-09-14,132
2021-09-15,139
2021-09-16,161
2021-09-17,141
2021-09-18,108
2021-09-19,124
2021-09-20,147
2021-09-21,125
2021-09-22,157
2021-09-23,151
2021-09-24,116
2021-09-25,116
2021-09-26,127
2021-09-27,137
2021-09-28,164
2021-09-29,168
2021-09-30,159
2021-10-01,149
2021-10-02,160
2021-10-03,148
2021-10-04,172
2021-10-05,174
2021-10-06,181
2021-10-07,164
2021-10-08,138
2021-10-09,155
2021-10-10,178
2021-10-11,178
2021-10-12,140
2021-10-13,160
2021-10-14,158
2021-10-15,162
2021-10-16,166
2021-10-17,157
2021-10-18,173
2021-10-19,147
2021-10-20,168
2021-10-21,191
2021-10-22,166
2021-10-23,163
2021-10-24,147
2021-10-25,175
2021-10-26,167
2021-10-27,165
2021-10-28,147
2021-10-29,152
2021-10-30,164
2021-10-31,132
2021-11-01,168
2021-11-02,194
2021-11-03,170
2021-11-04,182
2021-11-05,157
2021-11-06,162
2021-11-07,172
2021-11-08,138
2021-11-09,181
2021-11-10,179
2021-11-11,175
2021-11-12,190
2021-11-13,175
2021-11-14,179
2021-11-15,164
2021-11-16,159
2021-11-17,194
2021-11-18,184
2021-11-19,186
2021-11-20,154
2021-11-21,163
2021-11-22,178
2021-11-23,156
2021-11-24,157
2021-11-25,170
2021-11-26,230
2021-11-27,166
2021-11-28,152
2021-11-29,175
2021-11-30,164
2021-12-01,178
2021-12-02,152
2021-12-03,148
2021-12-04,196
2021-12-05,172
2021-12-06,148
2021-12-07,164
2021-12-08,191
2021-12-09,156
2021-12-10,171
2021-12-11,208
2021-12-12,196
2021-12-13,200
2021-12-14,166
2021-12-15,172
2021-12-16,195
2021-12-17,218
2021-12-18,198
2021-12-19,201
2021-12-20,225
2021-12-21,184
2021-12-22,196
2021-12-23,179
2021-12-24,167
2021-12-25,193
2021-12-26,165
2021-12-27,219
2021-12-28,178
2021-12-29,197
2021-12-30,170
2021-12-31,219
2022-01-01,181
2022-01-02,182
2022-01-03,205
2022-01-04,219
2022-01-05,217
2022-01-06,199
2022-01-07,159
2022-01-08,202
2022-01-09,183
2022-01-10,217
2022-01-11,207
2022-01-12,194
2022-01-13,208
2022-01-14,174
2022-01-15,214
2022-01-16,198
2022-01-17,193
2022-01-18,222
2022-01-19,239
2022-01-20,172
2022-01-21,205
2022-01-22,205
2022-01-23,179
2022-01-24,196
2022-01-25,217
2022-01-26,228
2022-01-27,173
2022-01-28,202
2022-01-29,226
2022-01-30,264
2022-01-31,204
2022-02-01,206
2022-02-02,206
2022-02-03,222
2022-02-04,214
2022-02-05,242
2022-02-06,220
2022-02-07,215
2022-02-08,227
2022-02-09,253
2022-02-10,201
2022-02-11,225
2022-02-12,222
2022-02-13,204
2022-02-14,256
2022-02-15,263
2022-02-16,217
2022-02-17,189
2022-02-18,210
2022-02-19,224
2022-02-20,231
2022-02-21,219
2022-02-22,195
2022-02-23,260
2022-02-24,246
2022-02-25,217
2022-02-26,204
2022-02-27,211
2022-02-28,246
2022-03-01,208
2022-03-02,216
2022-03-03,228
2022-03-04,201
2022-03-05,217
2022-03-06,299
2022-03-07,265
2022-03-08,262
2022-03-09,275
2022-03-10,218
2022-03-11,265
2022-03-12,270
2022-03-13,290
2022-03-14,237
2022-03-15,231
2022-03-16,246
2022-03-17,227
2022-03-18,265
2022-03-19,278
2022-03-20,286
2022-03-21,270
2022-03-22,266
2022-03-23,299
2022-03-24,269
2022-03-25,252
2022-03-26,271
2022-03-27,271
2022-03-28,248
2022-03-29,276
2022-03-30,222
2022-03-31,250
2022-04-01,291
2022-04-02,248
2022-04-03,273
2022-04-04,305
2022-04-05,246
2022-04-06,317
2022-04-07,290
2022-04-08,285
2022-04-09,295
2022-04-10,251
2022-04-11,321
2022-04-12,286
2022-04-13,312
2022-04-14,277
2022-04-15,280
2022-04-16,268
2022-04-17,330
2022-04-18,295
2022-04-19,297
2022-04-20,325
2022-04-21,331
2022-04-22,288
2022-04-23,339
2022-04-24,314
2022-04-25,303
2022-04-26,317
2022-04-27,325
2022-04-28,320
2022-04-29,307
2022-04-30,326
2022-05-01,374
2022-05-02,328
2022-05-03,348
2022-05-04,365
2022-05-05,298
2022-05-06,334
2022-05-07,331
2022-05-08,378
2022-05-09,376
2022-05-10,444
2022-05-11,331
2022-05-12,416
2022-05-13,389
2022-05-14,371
2022-05-15,404
2022-05-16,380
2022-05-17,412
2022-05-18,368
2022-05-19,420
2022-05-20,452
2022-05-21,420
2022-05-22,469
2022-05-23,476
2022-05-24,468
2022-05-25,449
2022-05-26,468
2022-05-27,488
2022-05-28,566
2022-05-29,643
2022-05-30,815
2022-05-31,1023
2022-06-01,1199
2022-06-02,984
2022-06-03,644
2022-06-04,321
2022-06-05,61
